AL, 03, 2023061812, 03, AP26, 120, 157N,  523W,  62,  989, XX,  50, NEQ,   50,   27,    0,   36, 
AL, 03, 2023061812, 03, AP26, 126, 165N,  527W,  63,  983, XX,  34, NEQ,  112,   79,   54,   92, 
AL, 03, 2023061812, 03, AP26, 126, 165N,  527W,  63,  983, XX,  50, NEQ,   48,   46,   40,   42, 
AL, 03, 2023061812, 03, AP26, 132, 175N,  530W,  78,  981, XX,  34, NEQ,  106,   52,   48,   82, 
AL, 03, 2023061812, 03, AP26, 132, 175N,  530W,  78,  981, XX,  50, NEQ,   46,   39,    0,   40, 
AL, 03, 2023061812, 03, AP26, 132, 175N,  530W,  78,  981, XX,  64, NEQ,   31,   29,    0,    0, 
AL, 03, 2023061812, 03, AP26, 138, 183N,  532W,  57,  993, XX,  34, NEQ,  107,   75,   40,   69, 
AL, 03, 2023061812, 03, AP26, 138, 183N,  532W,  57,  993, XX,  50, NEQ,   44,   38,    0,    0, 
AL, 03, 2023061812, 03, AP26, 144, 195N,  530W,  61,  992, XX,  34, NEQ,  105,   91,   52,   67, 
AL, 03, 2023061812, 03, AP26, 144, 195N,  530W,  61,  992, XX,  50, NEQ,    0,   42,    0,    0, 
AL, 03, 2023061812, 03, AP26, 150, 214N,  525W,  62,  992, XX,  34, NEQ,   93,   80,    0,   43, 
AL, 03, 2023061812, 03, AP26, 150, 214N,  525W,  62,  992, XX,  50, NEQ,   33,   44,    0,    0, 
AL, 03, 2023061812, 03, AP26, 156, 233N,  521W,  64,  994, XX,  34, NEQ,   96,  100,   49,   53, 
AL, 03, 2023061812, 03, AP26, 156, 233N,  521W,  64,  994, XX,  50, NEQ,   37,   43,   32,    0, 
AL, 03, 2023061812, 03, AP26, 162, 252N,  523W,  48,  996, XX,  34, NEQ,  125,  100,   48,   77, 
AL, 03, 2023061812, 03, AP26, 168, 267N,  529W,  46,  997, XX,  34, NEQ,  126,   87,   59,   83, 
AL, 03, 2023061812, 03, AP26, 174, 280N,  530W,  46,  995, XX,  34, NEQ,  144,   90,   76,   92, 
AL, 03, 2023061812, 03, AP26, 180, 294N,  531W,  49,  995, XX,  34, NEQ,  153,   89,   86,   91, 
AL, 03, 2023061812, 03, AP26, 186, 303N,  532W,  47,  993, XX,  34, NEQ,  100,  102,   92,   55, 
AL, 03, 2023061812, 03, AP26, 192, 314N,  529W,  47,  992, XX,  34, NEQ,   98,  123,  112,   70, 
AL, 03, 2023061812, 03, AP27,   0, 102N,  325W,  35, 1010, XX,  34, NEQ,   51,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,   6, 101N,  343W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,  12,  97N,  358W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,  18,  94N,  364W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,  24,  96N,  371W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,  30, 100N,  380W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,  36, 103N,  393W,  39, 1006, XX,  34, NEQ,   43,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27,  42, 105N,  402W,  39, 1001, XX,  34, NEQ,   64,    0,    0,   62, 
AL, 03, 2023061812, 03, AP27,  48, 110N,  411W,  48,  998, XX,  34, NEQ,   90,   39,   39,   76, 
AL, 03, 2023061812, 03, AP27,  54, 114N,  425W,  49,  997, XX,  34, NEQ,  113,   40,   39,   76, 
AL, 03, 2023061812, 03, AP27,  60, 116N,  436W,  48,  996, XX,  34, NEQ,  129,   45,   40,   85, 
AL, 03, 2023061812, 03, AP27,  66, 121N,  447W,  58,  992, XX,  34, NEQ,  110,   51,   51,   99, 
AL, 03, 2023061812, 03, AP27,  66, 121N,  447W,  58,  992, XX,  50, NEQ,   41,    0,    0,   38, 
AL, 03, 2023061812, 03, AP27,  72, 123N,  459W,  58,  994, XX,  34, NEQ,   79,   50,   48,  111, 
AL, 03, 2023061812, 03, AP27,  72, 123N,  459W,  58,  994, XX,  50, NEQ,   42,    0,    0,   47, 
AL, 03, 2023061812, 03, AP27,  78, 126N,  468W,  60,  991, XX,  34, NEQ,   61,   54,   49,   97, 
AL, 03, 2023061812, 03, AP27,  78, 126N,  468W,  60,  991, XX,  50, NEQ,   40,    0,    0,   38, 
AL, 03, 2023061812, 03, AP27,  84, 128N,  478W,  56,  989, XX,  34, NEQ,  101,   46,   43,  109, 
AL, 03, 2023061812, 03, AP27,  84, 128N,  478W,  56,  989, XX,  50, NEQ,   44,   29,    0,   43, 
AL, 03, 2023061812, 03, AP27,  90, 130N,  490W,  59,  985, XX,  34, NEQ,   85,   62,   59,   97, 
AL, 03, 2023061812, 03, AP27,  90, 130N,  490W,  59,  985, XX,  50, NEQ,   48,   34,    0,   44, 
AL, 03, 2023061812, 03, AP27,  96, 134N,  500W,  56,  990, XX,  34, NEQ,  103,   57,   48,   80, 
AL, 03, 2023061812, 03, AP27,  96, 134N,  500W,  56,  990, XX,  50, NEQ,   47,    0,    0,   40, 
AL, 03, 2023061812, 03, AP27, 102, 142N,  509W,  60,  990, XX,  34, NEQ,   90,   81,   46,   81, 
AL, 03, 2023061812, 03, AP27, 102, 142N,  509W,  60,  990, XX,  50, NEQ,   52,   30,    0,   23, 
AL, 03, 2023061812, 03, AP27, 108, 148N,  517W,  60,  991, XX,  34, NEQ,   93,   73,   51,   75, 
AL, 03, 2023061812, 03, AP27, 108, 148N,  517W,  60,  991, XX,  50, NEQ,   58,    0,    0,   45, 
AL, 03, 2023061812, 03, AP27, 114, 154N,  526W,  59,  986, XX,  34, NEQ,  114,   73,   57,   75, 
AL, 03, 2023061812, 03, AP27, 114, 154N,  526W,  59,  986, XX,  50, NEQ,   52,    0,    0,   43, 
AL, 03, 2023061812, 03, AP27, 120, 162N,  532W,  61,  990, XX,  34, NEQ,  128,  106,   54,   86, 
AL, 03, 2023061812, 03, AP27, 120, 162N,  532W,  61,  990, XX,  50, NEQ,   54,   49,    0,   39, 
AL, 03, 2023061812, 03, AP27, 126, 170N,  536W,  61,  983, XX,  34, NEQ,  113,   81,   62,  106, 
AL, 03, 2023061812, 03, AP27, 126, 170N,  536W,  61,  983, XX,  50, NEQ,   53,   44,   43,   45, 
AL, 03, 2023061812, 03, AP27, 132, 176N,  537W,  64,  985, XX,  34, NEQ,  151,   98,   77,  118, 
AL, 03, 2023061812, 03, AP27, 132, 176N,  537W,  64,  985, XX,  50, NEQ,   64,   48,   52,   60, 
AL, 03, 2023061812, 03, AP27, 132, 176N,  537W,  64,  985, XX,  64, NEQ,    0,    0,    0,   33, 
AL, 03, 2023061812, 03, AP27, 138, 186N,  535W,  63,  984, XX,  34, NEQ,  126,  114,   62,   79, 
AL, 03, 2023061812, 03, AP27, 138, 186N,  535W,  63,  984, XX,  50, NEQ,   48,   58,   47,    0, 
AL, 03, 2023061812, 03, AP27, 144, 202N,  536W,  59,  990, XX,  34, NEQ,  128,   77,   49,   70, 
AL, 03, 2023061812, 03, AP27, 144, 202N,  536W,  59,  990, XX,  50, NEQ,   42,   39,   28,   41, 
AL, 03, 2023061812, 03, AP27, 150, 215N,  538W,  63,  992, XX,  34, NEQ,  140,   76,   54,   56, 
AL, 03, 2023061812, 03, AP27, 150, 215N,  538W,  63,  992, XX,  50, NEQ,   44,   45,   41,    0, 
AL, 03, 2023061812, 03, AP27, 156, 230N,  537W,  56,  989, XX,  34, NEQ,  149,   74,   62,   70, 
AL, 03, 2023061812, 03, AP27, 156, 230N,  537W,  56,  989, XX,  50, NEQ,   36,    0,   42,    0, 
AL, 03, 2023061812, 03, AP27, 162, 245N,  536W,  62,  985, XX,  34, NEQ,  147,   96,   57,   92, 
AL, 03, 2023061812, 03, AP27, 162, 245N,  536W,  62,  985, XX,  50, NEQ,   56,   52,   42,   42, 
AL, 03, 2023061812, 03, AP27, 168, 262N,  538W,  65,  986, XX,  34, NEQ,  132,  125,   56,  109, 
AL, 03, 2023061812, 03, AP27, 168, 262N,  538W,  65,  986, XX,  50, NEQ,   68,   62,   45,   50, 
AL, 03, 2023061812, 03, AP27, 168, 262N,  538W,  65,  986, XX,  64, NEQ,    0,   44,    0,    0, 
AL, 03, 2023061812, 03, AP27, 174, 277N,  540W,  67,  984, XX,  34, NEQ,  131,  110,   76,   79, 
AL, 03, 2023061812, 03, AP27, 174, 277N,  540W,  67,  984, XX,  50, NEQ,   61,   61,   45,   33, 
AL, 03, 2023061812, 03, AP27, 174, 277N,  540W,  67,  984, XX,  64, NEQ,   34,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27, 180, 291N,  540W,  67,  980, XX,  34, NEQ,  143,  132,   78,  100, 
AL, 03, 2023061812, 03, AP27, 180, 291N,  540W,  67,  980, XX,  50, NEQ,   60,   58,   47,   46, 
AL, 03, 2023061812, 03, AP27, 180, 291N,  540W,  67,  980, XX,  64, NEQ,   40,   29,    0,    0, 
AL, 03, 2023061812, 03, AP27, 186, 302N,  539W,  64,  981, XX,  34, NEQ,  127,  133,  107,  100, 
AL, 03, 2023061812, 03, AP27, 186, 302N,  539W,  64,  981, XX,  50, NEQ,   58,   55,   54,   52, 
AL, 03, 2023061812, 03, AP27, 186, 302N,  539W,  64,  981, XX,  64, NEQ,   27,    0,    0,    0, 
AL, 03, 2023061812, 03, AP27, 192, 312N,  534W,  70,  979, XX,  34, NEQ,  134,  128,  106,  124, 
AL, 03, 2023061812, 03, AP27, 192, 312N,  534W,  70,  979, XX,  50, NEQ,   57,   73,   55,   58, 
AL, 03, 2023061812, 03, AP27, 192, 312N,  534W,  70,  979, XX,  64, NEQ,   37,   48,    0,    0, 
AL, 03, 2023061812, 03, AP28,   0, 105N,  327W,  31, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,   6, 107N,  344W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,  12, 104N,  361W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,  18, 104N,  372W,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,  24, 106N,  387W,  41, 1008, XX,  34, NEQ,  134,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,  30, 107N,  399W,  40, 1002, XX,  34, NEQ,  127,    0,    0,   84, 
AL, 03, 2023061812, 03, AP28,  36, 109N,  411W,  48, 1002, XX,  34, NEQ,  100,    0,    0,   75, 
AL, 03, 2023061812, 03, AP28,  42, 111N,  419W,  45,  997, XX,  34, NEQ,   60,   28,    0,   64, 
AL, 03, 2023061812, 03, AP28,  48, 116N,  426W,  47,  998, XX,  34, NEQ,   91,   35,    0,   71, 
AL, 03, 2023061812, 03, AP28,  54, 121N,  434W,  47,  995, XX,  34, NEQ,  144,   63,    0,   83, 
AL, 03, 2023061812, 03, AP28,  60, 128N,  442W,  59,  995, XX,  34, NEQ,  105,   43,   34,  106, 
AL, 03, 2023061812, 03, AP28,  60, 128N,  442W,  59,  995, XX,  50, NEQ,   46,    0,    0,   32, 
AL, 03, 2023061812, 03, AP28,  66, 132N,  450W,  53,  991, XX,  34, NEQ,   88,   77,   39,   82, 
AL, 03, 2023061812, 03, AP28,  66, 132N,  450W,  53,  991, XX,  50, NEQ,   28,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,  72, 139N,  460W,  55,  991, XX,  34, NEQ,  111,   93,    0,   96, 
AL, 03, 2023061812, 03, AP28,  72, 139N,  460W,  55,  991, XX,  50, NEQ,   38,    0,    0,   41, 
AL, 03, 2023061812, 03, AP28,  78, 145N,  468W,  54,  995, XX,  34, NEQ,  102,   56,    0,   74, 
AL, 03, 2023061812, 03, AP28,  78, 145N,  468W,  54,  995, XX,  50, NEQ,   39,    0,    0,   34, 
AL, 03, 2023061812, 03, AP28,  84, 149N,  474W,  52,  995, XX,  34, NEQ,  137,   56,   43,  128, 
AL, 03, 2023061812, 03, AP28,  84, 149N,  474W,  52,  995, XX,  50, NEQ,    0,    0,    0,   41, 
AL, 03, 2023061812, 03, AP28,  90, 154N,  481W,  53,  991, XX,  34, NEQ,   95,   45,   37,   74, 
AL, 03, 2023061812, 03, AP28,  90, 154N,  481W,  53,  991, XX,  50, NEQ,   42,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28,  96, 156N,  489W,  51,  995, XX,  34, NEQ,   98,   81,   43,   93, 
AL, 03, 2023061812, 03, AP28,  96, 156N,  489W,  51,  995, XX,  50, NEQ,    0,    0,    0,   31, 
AL, 03, 2023061812, 03, AP28, 102, 162N,  494W,  51,  995, XX,  34, NEQ,   87,   59,   39,   60, 
AL, 03, 2023061812, 03, AP28, 102, 162N,  494W,  51,  995, XX,  50, NEQ,   33,    0,    0,   23, 
AL, 03, 2023061812, 03, AP28, 108, 166N,  502W,  50,  998, XX,  34, NEQ,   85,   68,   52,   73, 
AL, 03, 2023061812, 03, AP28, 108, 166N,  502W,  50,  998, XX,  50, NEQ,   26,    0,    0,   32, 
AL, 03, 2023061812, 03, AP28, 114, 169N,  510W,  48,  997, XX,  34, NEQ,   86,   44,    0,   51, 
AL, 03, 2023061812, 03, AP28, 120, 175N,  519W,  39, 1002, XX,  34, NEQ,   60,   54,    0,   39, 
AL, 03, 2023061812, 03, AP28, 126, 183N,  525W,  40, 1002, XX,  34, NEQ,   52,    0,    0,   47, 
AL, 03, 2023061812, 03, AP28, 132, 190N,  528W,  35, 1005, XX,  34, NEQ,   65,    0,    0,   37, 
AL, 03, 2023061812, 03, AP28, 138, 198N,  532W,  34, 1005, XX,  34, NEQ,    0,   45,    0,    0, 
AL, 03, 2023061812, 03, AP28, 144, 211N,  535W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP28, 150, 225N,  528W,  34, 1009, XX,  34, NEQ,    0,   55,    0,    0, 
AL, 03, 2023061812, 03, AP28, 156, 238N,  515W,  35, 1010, XX,  34, NEQ,    0,   56,    0,    0, 
AL, 03, 2023061812, 03, AP28, 162, 257N,  502W,  37, 1008, XX,  34, NEQ,    0,   77,    0,    0, 
AL, 03, 2023061812, 03, AP28, 168, 276N,  495W,  35, 1006, XX,  34, NEQ,    0,   80,    0,    0, 
AL, 03, 2023061812, 03, AP28, 174, 285N,  485W,  34, 1006, XX,  34, NEQ,    0,   43,    0,    0, 
AL, 03, 2023061812, 03, AP28, 180, 295N,  481W,  38, 1004, XX,  34, NEQ,  113,   89,   52,   64, 
AL, 03, 2023061812, 03, AP28, 186, 299N,  479W,  38, 1002, XX,  34, NEQ,    0,   63,   73,   78, 
AL, 03, 2023061812, 03, AP28, 192, 303N,  476W,  37, 1002, XX,  34, NEQ,  114,    0,   73,   88, 
AL, 03, 2023061812, 03, AP29,   0, 105N,  321W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,   6, 108N,  337W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  12, 110N,  355W,  36, 1010, XX,  34, NEQ,   44,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  18, 109N,  373W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  24, 112N,  389W,  34, 1010, XX,  34, NEQ,   35,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  30, 117N,  406W,  38, 1007, XX,  34, NEQ,   61,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  36, 119N,  425W,  39, 1008, XX,  34, NEQ,   77,    0,    0,   46, 
AL, 03, 2023061812, 03, AP29,  42, 121N,  443W,  44, 1005, XX,  34, NEQ,   85,    0,    0,   86, 
AL, 03, 2023061812, 03, AP29,  48, 124N,  458W,  44, 1005, XX,  34, NEQ,   85,    0,    0,   72, 
AL, 03, 2023061812, 03, AP29,  54, 126N,  472W,  44, 1004, XX,  34, NEQ,   67,    0,    0,   59, 
AL, 03, 2023061812, 03, AP29,  60, 126N,  484W,  41, 1003, XX,  34, NEQ,  142,    0,    0,   56, 
AL, 03, 2023061812, 03, AP29,  66, 127N,  493W,  37, 1005, XX,  34, NEQ,   70,    0,    0,   35, 
AL, 03, 2023061812, 03, AP29,  72, 129N,  507W,  40, 1007, XX,  34, NEQ,   70,    0,    0,   43, 
AL, 03, 2023061812, 03, AP29,  78, 131N,  521W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  84, 134N,  530W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  90, 139N,  541W,  36, 1006, XX,  34, NEQ,   57,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29,  96, 143N,  561W,  34, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 102, 149N,  576W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 108, 153N,  586W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 114, 157N,  601W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 120, 163N,  615W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 126, 168N,  626W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 132, 174N,  632W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 138, 175N,  647W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 144, 181N,  660W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 150, 189N,  668W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 156, 194N,  672W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP29, 162, 194N,  678W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,   0, 109N,  325W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,   6, 105N,  343W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  12, 107N,  356W,  27, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  18, 104N,  371W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  24, 103N,  383W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  30, 102N,  393W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  36, 102N,  402W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  42, 105N,  412W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  48, 106N,  422W,  34, 1008, XX,  34, NEQ,   93,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  54, 110N,  432W,  35, 1006, XX,  34, NEQ,   74,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  60, 112N,  440W,  37, 1004, XX,  34, NEQ,   59,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30,  66, 114N,  448W,  45,  998, XX,  34, NEQ,   69,   50,   32,   67, 
AL, 03, 2023061812, 03, AP30,  72, 120N,  454W,  51,  994, XX,  34, NEQ,   96,   62,   38,   62, 
AL, 03, 2023061812, 03, AP30,  72, 120N,  454W,  51,  994, XX,  50, NEQ,   25,    0,    0,   32, 
AL, 03, 2023061812, 03, AP30,  78, 126N,  463W,  56,  993, XX,  34, NEQ,   88,   58,   47,   86, 
AL, 03, 2023061812, 03, AP30,  78, 126N,  463W,  56,  993, XX,  50, NEQ,   40,    0,    0,   31, 
AL, 03, 2023061812, 03, AP30,  84, 129N,  471W,  57,  991, XX,  34, NEQ,   99,   67,   49,  112, 
AL, 03, 2023061812, 03, AP30,  84, 129N,  471W,  57,  991, XX,  50, NEQ,   48,    0,    0,   47, 
AL, 03, 2023061812, 03, AP30,  90, 131N,  479W,  59,  988, XX,  34, NEQ,  106,   93,   58,   90, 
AL, 03, 2023061812, 03, AP30,  90, 131N,  479W,  59,  988, XX,  50, NEQ,   58,   39,   40,   58, 
AL, 03, 2023061812, 03, AP30,  96, 134N,  489W,  62,  990, XX,  34, NEQ,  108,   84,   57,  101, 
AL, 03, 2023061812, 03, AP30,  96, 134N,  489W,  62,  990, XX,  50, NEQ,   63,   38,    0,   46, 
AL, 03, 2023061812, 03, AP30, 102, 138N,  498W,  60,  991, XX,  34, NEQ,  115,   78,   60,  103, 
AL, 03, 2023061812, 03, AP30, 102, 138N,  498W,  60,  991, XX,  50, NEQ,   47,    0,    0,   56, 
AL, 03, 2023061812, 03, AP30, 108, 140N,  507W,  59,  994, XX,  34, NEQ,  109,   97,   59,  102, 
AL, 03, 2023061812, 03, AP30, 108, 140N,  507W,  59,  994, XX,  50, NEQ,   55,   40,    0,   62, 
AL, 03, 2023061812, 03, AP30, 114, 146N,  517W,  60,  990, XX,  34, NEQ,  107,  101,   52,   88, 
AL, 03, 2023061812, 03, AP30, 114, 146N,  517W,  60,  990, XX,  50, NEQ,   54,   47,    0,   41, 
AL, 03, 2023061812, 03, AP30, 120, 152N,  528W,  61,  993, XX,  34, NEQ,  116,  106,   51,   90, 
AL, 03, 2023061812, 03, AP30, 120, 152N,  528W,  61,  993, XX,  50, NEQ,   54,    0,    0,   52, 
AL, 03, 2023061812, 03, AP30, 126, 161N,  537W,  62,  990, XX,  34, NEQ,  109,  108,   55,   74, 
AL, 03, 2023061812, 03, AP30, 126, 161N,  537W,  62,  990, XX,  50, NEQ,   54,   49,    0,   39, 
AL, 03, 2023061812, 03, AP30, 132, 170N,  545W,  63,  989, XX,  34, NEQ,  118,  117,   59,   88, 
AL, 03, 2023061812, 03, AP30, 132, 170N,  545W,  63,  989, XX,  50, NEQ,   63,   57,   31,   47, 
AL, 03, 2023061812, 03, AP30, 138, 184N,  554W,  66,  984, XX,  34, NEQ,  125,  122,   60,  100, 
AL, 03, 2023061812, 03, AP30, 138, 184N,  554W,  66,  984, XX,  50, NEQ,   66,   57,    0,   43, 
AL, 03, 2023061812, 03, AP30, 138, 184N,  554W,  66,  984, XX,  64, NEQ,   46,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30, 144, 201N,  562W,  68,  988, XX,  34, NEQ,  110,   97,   52,   72, 
AL, 03, 2023061812, 03, AP30, 144, 201N,  562W,  68,  988, XX,  50, NEQ,   59,   54,    0,   36, 
AL, 03, 2023061812, 03, AP30, 144, 201N,  562W,  68,  988, XX,  64, NEQ,   44,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30, 150, 219N,  570W,  74,  986, XX,  34, NEQ,  116,   87,   62,   73, 
AL, 03, 2023061812, 03, AP30, 150, 219N,  570W,  74,  986, XX,  50, NEQ,   54,   55,   43,   41, 
AL, 03, 2023061812, 03, AP30, 150, 219N,  570W,  74,  986, XX,  64, NEQ,   39,   44,    0,    0, 
AL, 03, 2023061812, 03, AP30, 156, 235N,  576W,  71,  982, XX,  34, NEQ,  105,   94,   58,   76, 
AL, 03, 2023061812, 03, AP30, 156, 235N,  576W,  71,  982, XX,  50, NEQ,   54,   57,   33,   44, 
AL, 03, 2023061812, 03, AP30, 156, 235N,  576W,  71,  982, XX,  64, NEQ,   35,   33,    0,    0, 
AL, 03, 2023061812, 03, AP30, 162, 252N,  582W,  62,  988, XX,  34, NEQ,  105,   95,   52,   63, 
AL, 03, 2023061812, 03, AP30, 162, 252N,  582W,  62,  988, XX,  50, NEQ,   57,   45,    0,    0, 
AL, 03, 2023061812, 03, AP30, 168, 268N,  589W,  69,  986, XX,  34, NEQ,  111,  103,   78,   81, 
AL, 03, 2023061812, 03, AP30, 168, 268N,  589W,  69,  986, XX,  50, NEQ,   55,   57,   51,   51, 
AL, 03, 2023061812, 03, AP30, 168, 268N,  589W,  69,  986, XX,  64, NEQ,   32,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30, 174, 280N,  595W,  71,  980, XX,  34, NEQ,  118,  103,   77,   93, 
AL, 03, 2023061812, 03, AP30, 174, 280N,  595W,  71,  980, XX,  50, NEQ,   64,   64,   48,   60, 
AL, 03, 2023061812, 03, AP30, 174, 280N,  595W,  71,  980, XX,  64, NEQ,   46,   47,   35,    0, 
AL, 03, 2023061812, 03, AP30, 180, 291N,  599W,  69,  984, XX,  34, NEQ,   94,  103,   77,   88, 
AL, 03, 2023061812, 03, AP30, 180, 291N,  599W,  69,  984, XX,  50, NEQ,   58,   58,   47,   53, 
AL, 03, 2023061812, 03, AP30, 180, 291N,  599W,  69,  984, XX,  64, NEQ,   39,    0,    0,    0, 
AL, 03, 2023061812, 03, AP30, 186, 300N,  607W,  72,  984, XX,  34, NEQ,   93,   93,   73,   76, 
AL, 03, 2023061812, 03, AP30, 186, 300N,  607W,  72,  984, XX,  50, NEQ,   60,   59,   40,   43, 
AL, 03, 2023061812, 03, AP30, 186, 300N,  607W,  72,  984, XX,  64, NEQ,   42,   46,    0,    0, 
AL, 03, 2023061812, 03, AP30, 192, 308N,  613W,  64,  988, XX,  34, NEQ,   94,   94,   80,   74, 
AL, 03, 2023061812, 03, AP30, 192, 308N,  613W,  64,  988, XX,  50, NEQ,   56,   65,    0,   52, 
AL, 03, 2023061812, 03, AP30, 192, 308N,  613W,  64,  988, XX,  64, NEQ,   44,    0,    0,    0, 
AL, 03, 2023061812, 03, AVNI,   0,  97N,  319W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AVNI,  12,  98N,  353W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023061812, 03, AVNI,  24,  96N,  380W,  34,    0,   ,  34, NEQ,   21,    0,   16,   23, 
AL, 03, 2023061812, 03, AVNI,  36,  99N,  400W,  37,    0,   ,  34, NEQ,   38,    0,   27,   36, 
AL, 03, 2023061812, 03, AVNI,  48, 106N,  421W,  42,    0,   ,  34, NEQ,   74,   12,   34,   68, 
AL, 03, 2023061812, 03, AVNI,  60, 111N,  441W,  48,    0,   ,  34, NEQ,   93,   38,   49,   77, 
AL, 03, 2023061812, 03, AVNI,  72, 115N,  457W,  52,    0,   ,  34, NEQ,   89,   47,   44,   76, 
AL, 03, 2023061812, 03, AVNI,  72, 115N,  457W,  52,    0,   ,  50, NEQ,   20,    3,    6,   28, 
AL, 03, 2023061812, 03, AVNI,  84, 121N,  472W,  57,    0,   ,  34, NEQ,   81,   49,   42,   75, 
AL, 03, 2023061812, 03, AVNI,  84, 121N,  472W,  57,    0,   ,  50, NEQ,   31,   19,   13,   31, 
AL, 03, 2023061812, 03, AVNI,  96, 128N,  489W,  66,    0,   ,  34, NEQ,   78,   58,   44,   74, 
AL, 03, 2023061812, 03, AVNI,  96, 128N,  489W,  66,    0,   ,  50, NEQ,   36,   30,   21,   35, 
AL, 03, 2023061812, 03, AVNI,  96, 128N,  489W,  66,    0,   ,  64, NEQ,   17,    7,    2,   15, 
AL, 03, 2023061812, 03, AVNI, 108, 141N,  506W,  76,    0,   ,  34, NEQ,   83,   66,   48,   77, 
